Date Time Value
20160522 0750 12.7
20160522 0755 12.4
20160522 0800 12.1
20160522 0805 11.3
20160522 0810 11.7
20160522 0815 11.8
20160522 0820 11.5
20160522 0825 11.7
20160522 0830 11.2
20160522 0835 12.0
20160522 0840 12.0
20160522 0845 12.2
20160522 0850 12.3
20160522 0855 12.2
20160522 0900 12.4
20160522 0905 12.4
20160522 0910 12.3
20160522 0915 12.3
20160522 0920 11.5
20160522 0925 11.6
20160522 0930 10.8
20160522 0935 10.8
20160522 0940 11.5
20160522 0945 11.3
20160522 0950 10.7
20160522 0955 9.8
20160522 1000 10.2
20160522 1005 11.5
20160522 1010 10.8
20160522 1015 10.8
20160522 1020 10.9
20160522 1025 9.7
20160522 1030 10.2
20160522 1035 10.8
20160522 1040 10.4
20160522 1045 11.3
20160522 1050 11.4
20160522 1055 11.1
20160522 1100 10.8
20160522 1105 9.1
20160522 1110 8.3
20160522 1115 8.4
20160522 1120 8.8
20160522 1125 8.8
20160522 1130 8.9
20160522 1135 8.7
20160522 1140 8.5
20160522 1145 8.7
20160522 1150 8.8
20160522 1155 8.4
20160522 1200 8.4
20160522 1205 8.4
20160522 1210 8.3
20160522 1215 8.8
20160522 1220 8.8
20160522 1225 8.1
20160522 1230 8.3
20160522 1235 7.5
20160522 1240 7.8
20160522 1245 7.9
20160522 1250 8.3
20160522 1255 8.2
20160522 1300 8.4
20160522 1305 7.8
20160522 1310 8.0
20160522 1315 8.0
20160522 1320 8.2
20160522 1325 8.4
20160522 1330 8.3
20160522 1335 8.9
20160522 1340 9.2
20160522 1345 9.8
20160522 1350 10.2
20160522 1355 10.4
20160522 1400 10.9
20160522 1405 11.4
20160522 1410 11.9
20160522 1415 12.5
20160522 1420 12.6
20160522 1425 13.2
20160522 1430 13.7
20160522 1435 14.1
20160522 1440 14.4
20160522 1445 14.5
20160522 1450 15.2
20160522 1455 15.4
20160522 1500 15.2
20160522 1505 15.4
20160522 1510 15.3
20160522 1515 15.5
20160522 1520 15.7
20160522 1525 15.8
20160522 1530 16.1
20160522 1535 16.0
20160522 1540 15.6
20160522 1545 16.1
20160522 1550 16.4
20160522 1555 16.6
20160522 1600 16.5
20160522 1605 16.7
20160522 1610 16.9
20160522 1615 16.8
20160522 1620 16.6
20160522 1625 16.8
20160522 1630 17.0
20160522 1635 16.3
20160522 1640 16.3
20160522 1645 16.4
20160522 1650 16.5
20160522 1655 17.5
20160522 1700 17.1
20160522 1705 16.4
20160522 1710 17.0
20160522 1715 16.9
20160522 1720 17.0
20160522 1725 17.5
20160522 1730 17.7
20160522 1735 16.9
20160522 1740 17.5
20160522 1745 17.4
20160522 1750 17.5
20160522 1755 17.6
20160522 1800 18.1
20160522 1805 17.7
20160522 1810 18.1
20160522 1815 18.2
20160522 1820 17.4
20160522 1825 17.8
20160522 1830 18.0
20160522 1835 18.1
20160522 1840 18.2
20160522 1845 18.2
20160522 1850 18.1
20160522 1855 18.3
20160522 1900 17.5
20160522 1905 17.2
20160522 1910 17.6
20160522 1915 18.6
20160522 1920 18.4
20160522 1925 18.1
20160522 1930 17.3
20160522 1935 18.3
20160522 1940 18.5
20160522 1945 18.3
20160522 1950 18.4
20160522 1955 18.5
20160522 2000 18.6
20160522 2005 18.1
20160522 2010 18.8
20160522 2015 18.4
20160522 2020 18.2
20160522 2025 18.7
20160522 2030 18.3
20160522 2035 18.3
20160522 2040 18.0
20160522 2045 18.0
20160522 2050 18.0
20160522 2055 17.6
20160522 2100 18.0
20160522 2105 18.0
20160522 2110 18.8
20160522 2115 18.5
20160522 2120 18.8
20160522 2125 18.3
20160522 2130 18.4
20160522 2135 18.2
20160522 2140 18.2
20160522 2145 18.4
20160522 2150 18.0
20160522 2155 18.2
20160522 2200 19.5
20160522 2205 19.3
20160522 2210 19.1
20160522 2215 18.9
20160522 2220 19.0
20160522 2225 19.8
20160522 2230 19.8
20160522 2235 19.7
20160522 2240 19.2
20160522 2245 19.2
20160522 2250 19.4
20160522 2255 19.2
20160522 2300 19.4
20160522 2305 19.4
20160522 2310 19.3
20160522 2315 19.4
20160522 2320 19.5
20160522 2325 19.6
20160522 2330 19.3
20160522 2335 19.3
20160522 2340 19.2
20160522 2345 19.3
20160522 2350 19.2
20160522 2355 19.1
20160523 0000 19.1
20160523 0005 19.1
20160523 0010 19.3
20160523 0015 19.4
20160523 0020 19.3
20160523 0025 19.3
20160523 0030 19.6
20160523 0035 20.0
20160523 0040 19.8
20160523 0045 18.9
20160523 0050 19.1
20160523 0055 19.5
20160523 0100 19.5
20160523 0105 19.7
20160523 0110 19.6
20160523 0115 19.5
20160523 0120 19.4
20160523 0125 19.0
20160523 0130 19.3
20160523 0135 19.2
20160523 0140 18.9
20160523 0145 18.5
20160523 0150 18.5
20160523 0155 18.3
20160523 0200 18.2
20160523 0205 18.3
20160523 0210 17.9
20160523 0215 17.7
20160523 0220 17.6
20160523 0225 17.6
20160523 0230 17.4
20160523 0235 17.3
20160523 0240 17.2
20160523 0245 16.9
20160523 0250 17.1
20160523 0255 17.2
20160523 0300 18.3
20160523 0305 17.7
20160523 0310 17.6
20160523 0315 18.0
20160523 0320 17.9
20160523 0325 17.5
20160523 0330 17.7
20160523 0335 17.7
20160523 0340 16.7
20160523 0345 15.6
20160523 0350 15.9
20160523 0355 16.0
20160523 0400 14.6
20160523 0405 15.5
20160523 0410 17.4
20160523 0415 17.6
20160523 0420 17.3
20160523 0425 17.4
20160523 0430 17.8
20160523 0435 17.6
20160523 0440 17.4
20160523 0445 17.4
20160523 0450 17.1
20160523 0455 16.8
20160523 0500 16.8
20160523 0505 16.5
20160523 0510 16.5
20160523 0515 16.4
20160523 0520 16.0
20160523 0525 15.8
20160523 0530 16.1
20160523 0535 15.9
20160523 0540 15.7
20160523 0545 15.4
20160523 0550 15.3
20160523 0555 15.3
20160523 0600 15.5
20160523 0605 15.7
20160523 0610 15.1
20160523 0615 14.8
20160523 0620 14.6
20160523 0625 15.0
20160523 0630 14.1
20160523 0635 14.1
20160523 0640 13.8
20160523 0645 13.3
20160523 0650 13.6
20160523 0655 13.6
20160523 0700 13.5
20160523 0705 13.0
20160523 0710 13.8
20160523 0715 12.7
20160523 0720 13.3
20160523 0725 12.8
20160523 0730 11.9
20160523 0735 11.9
20160523 0740 11.9
20160523 0745 11.9
20160523 0750 11.9
20160523 0755 11.9
20160523 0800 12.2
20160523 0805 12.2
20160523 0810 13.0
20160523 0815 13.5
20160523 0820 12.5
20160523 0825 11.7
20160523 0830 11.6
20160523 0835 11.8
20160523 0840 11.3
20160523 0845 12.3
20160523 0850 12.3
20160523 0855 10.7
20160523 0900 12.3
20160523 0905 13.1
20160523 0910 11.8
20160523 0915 11.6
20160523 0920 12.4
20160523 0925 12.8
20160523 0930 12.0
20160523 0935 11.5
20160523 0940 11.9
20160523 0945 13.0
20160523 0950 13.7
20160523 0955 12.5
20160523 1000 11.8
20160523 1005 11.6
20160523 1010 11.2
20160523 1015 10.9
20160523 1020 10.8
20160523 1025 10.4
20160523 1030 10.7
20160523 1035 10.6
20160523 1040 10.3
20160523 1045 10.6
20160523 1050 11.6
20160523 1055 11.6
20160523 1100 11.3
20160523 1105 11.5
20160523 1110 10.8
20160523 1115 10.4
20160523 1120 10.3
20160523 1125 10.9
20160523 1130 10.6
20160523 1135 9.9
20160523 1140 10.0
20160523 1145 10.0
20160523 1150 9.5
20160523 1155 9.0
20160523 1200 9.4
20160523 1205 8.6
20160523 1210 8.7
20160523 1215 9.0
20160523 1220 8.9
20160523 1225 8.8
20160523 1230 9.2
20160523 1235 9.4
20160523 1240 9.8
20160523 1245 9.3
20160523 1250 9.5
20160523 1255 9.4
20160523 1300 9.4
20160523 1305 9.3
20160523 1310 9.5
20160523 1315 10.3
20160523 1320 10.1
20160523 1325 9.5
20160523 1330 9.3
20160523 1335 9.6
20160523 1340 10.1
20160523 1345 10.5
20160523 1350 10.9
20160523 1355 11.4
20160523 1400 11.7
20160523 1405 12.2
20160523 1410 12.8
20160523 1415 13.4
20160523 1420 14.0
20160523 1425 14.5
20160523 1430 14.9
20160523 1435 15.2
20160523 1440 15.4
20160523 1445 15.5
20160523 1450 15.6
20160523 1455 16.0
20160523 1500 15.9
20160523 1505 15.9
20160523 1510 16.0
20160523 1515 16.2
20160523 1520 16.0
20160523 1525 16.1
20160523 1530 16.5
20160523 1535 16.4
20160523 1540 16.1
20160523 1545 16.4
20160523 1550 16.5
20160523 1555 16.7
20160523 1600 16.4
20160523 1605 16.7
20160523 1610 16.2
20160523 1615 16.5
20160523 1620 16.3
20160523 1625 16.4
20160523 1630 16.9
20160523 1635 17.2
20160523 1640 16.5
20160523 1645 16.5
20160523 1650 16.8
20160523 1655 17.4
20160523 1700 17.2
20160523 1705 17.2
20160523 1710 17.3
20160523 1715 17.3
20160523 1720 17.5
20160523 1725 17.5
20160523 1730 17.6
20160523 1735 17.7
20160523 1740 17.2
20160523 1745 17.5
20160523 1750 17.1
20160523 1755 17.6
20160523 1800 18.1
20160523 1805 17.0
20160523 1810 18.2
20160523 1815 17.3
20160523 1820 17.2
20160523 1825 17.1
20160523 1830 17.5
20160523 1835 17.6
20160523 1840 17.5
20160523 1845 17.9
20160523 1850 17.9
20160523 1855 17.2
20160523 1900 17.3
20160523 1905 17.2
20160523 1910 18.2
20160523 1915 17.4
20160523 1920 17.7
20160523 1925 17.9
20160523 1930 17.8
20160523 1935 17.9
20160523 1940 17.8
20160523 1945 18.4
20160523 1950 17.5
20160523 1955 18.2
20160523 2000 18.9
20160523 2005 18.7
20160523 2010 18.9
20160523 2015 18.6
20160523 2020 18.7
20160523 2025 18.3
20160523 2030 18.9
20160523 2035 18.8
20160523 2040 18.9
20160523 2045 18.4
20160523 2050 18.5
20160523 2055 18.7
20160523 2100 19.2
20160523 2105 18.9
20160523 2110 18.7
20160523 2115 18.7
20160523 2120 18.3
20160523 2125 18.2
20160523 2130 18.2
20160523 2135 18.4
20160523 2140 18.6
20160523 2145 17.9
20160523 2150 17.7
20160523 2155 18.0
20160523 2200 18.2
20160523 2205 18.1
20160523 2210 17.9
20160523 2215 18.2
20160523 2220 18.7
20160523 2225 18.1
20160523 2230 18.4
20160523 2235 18.3
20160523 2240 18.1
20160523 2245 18.1
20160523 2250 18.3
20160523 2255 17.6
20160523 2300 17.5
20160523 2305 17.6
20160523 2310 17.6
20160523 2315 17.5
20160523 2320 17.4
20160523 2325 17.5
20160523 2330 17.2
20160523 2335 17.2
20160523 2340 17.4
20160523 2345 17.3
20160523 2350 17.2
20160523 2355 17.4
20160524 0000 17.1
20160524 0005 17.2
20160524 0010 17.0
20160524 0015 17.2
20160524 0020 17.2
20160524 0025 17.4
20160524 0030 17.4
20160524 0035 16.9
20160524 0040 17.0
20160524 0045 16.9
20160524 0050 16.7
20160524 0055 16.9
20160524 0100 17.0
20160524 0105 16.9
20160524 0110 16.7
20160524 0115 16.7
20160524 0120 16.6
20160524 0125 16.6
20160524 0130 16.5
20160524 0135 16.5
20160524 0140 16.4
20160524 0145 16.1
20160524 0150 16.1
20160524 0155 16.0
20160524 0200 15.9
20160524 0205 15.9
20160524 0210 15.9
20160524 0215 15.9
20160524 0220 15.9
20160524 0225 15.8
20160524 0230 15.7
20160524 0235 15.6
20160524 0240 15.6
20160524 0245 15.5
20160524 0250 15.6
20160524 0255 15.3
20160524 0300 15.3
20160524 0305 15.4
20160524 0310 15.1
20160524 0315 14.8
20160524 0320 14.6
20160524 0325 14.4
20160524 0330 14.0
20160524 0335 14.3
20160524 0340 14.8
20160524 0345 14.5
20160524 0350 14.6
20160524 0355 15.1
20160524 0400 14.6
20160524 0405 15.4
20160524 0410 14.7
20160524 0415 13.8
20160524 0420 14.5
20160524 0425 13.8
20160524 0430 13.8
20160524 0435 13.8
20160524 0440 13.9
20160524 0445 13.9
20160524 0450 14.4
20160524 0455 14.5
20160524 0500 14.5
20160524 0505 14.3
20160524 0510 14.5
20160524 0515 14.1
20160524 0520 14.0
20160524 0525 14.1
20160524 0530 14.2
20160524 0535 14.3
20160524 0540 14.3
20160524 0545 14.3
20160524 0550 14.3
20160524 0555 13.4
20160524 0600 13.8
20160524 0605 14.2
20160524 0610 14.2
20160524 0615 14.4
20160524 0620 14.4
20160524 0625 14.6
20160524 0630 14.3
20160524 0635 14.2
20160524 0640 14.1
20160524 0645 13.7
20160524 0650 13.5
20160524 0655 13.4
20160524 0700 12.6
20160524 0705 12.6
20160524 0710 12.4
20160524 0715 12.7
20160524 0720 13.2
20160524 0725 13.5
20160524 0730 13.7
20160524 0735 14.0
20160524 0740 14.2
20160524 0745 14.1
20160524 0750 14.2
20160524 0755 14.4
20160524 0800 14.3
20160524 0805 14.0
20160524 0810 13.5
20160524 0815 13.5
20160524 0820 13.4
20160524 0825 13.2
20160524 0830 13.2
20160524 0835 13.6
20160524 0840 13.2
20160524 0845 12.8
20160524 0850 12.2
20160524 0855 12.2
20160524 0900 12.4
20160524 0905 12.4
20160524 0910 12.1
20160524 0915 12.8
20160524 0920 13.1
20160524 0925 12.7
20160524 0930 11.4
20160524 0935 11.5
20160524 0940 11.4
20160524 0945 11.6
20160524 0950 12.4
20160524 0955 10.7
20160524 1000 11.3
20160524 1005 12.4
20160524 1010 12.3
20160524 1015 12.1
20160524 1020 12.4
20160524 1025 12.2
20160524 1030 11.8
20160524 1035 12.0
20160524 1040 12.1
20160524 1045 12.2
20160524 1050 12.3
20160524 1055 12.8
20160524 1100 13.1
20160524 1105 13.1
20160524 1110 13.3
20160524 1115 13.4
20160524 1120 13.1
20160524 1125 12.7
20160524 1130 12.1
20160524 1135 12.4
20160524 1140 11.7
20160524 1145 11.4
20160524 1150 11.4
20160524 1155 11.6
20160524 1200 10.9
20160524 1205 11.1
20160524 1210 11.1
20160524 1215 10.8
20160524 1220 10.9
20160524 1225 10.7
20160524 1230 10.1
20160524 1235 10.5
20160524 1240 10.6
20160524 1245 10.5
20160524 1250 10.4
20160524 1255 10.6
20160524 1300 10.8
20160524 1305 10.7
20160524 1310 10.7
20160524 1315 10.3
20160524 1320 10.1
20160524 1325 10.3
20160524 1330 10.6
20160524 1335 10.3
20160524 1340 10.7
20160524 1345 11.0
20160524 1350 11.4
20160524 1355 11.8
20160524 1400 12.3
20160524 1405 13.0
20160524 1410 13.6
20160524 1415 14.1
20160524 1420 14.4
20160524 1425 14.5
20160524 1430 14.3
20160524 1435 14.1
20160524 1440 14.4
20160524 1445 14.6
20160524 1450 15.1
20160524 1455 15.4
20160524 1500 15.3
20160524 1505 15.3
20160524 1510 15.4
20160524 1515 15.5
20160524 1520 15.4
20160524 1525 15.8
20160524 1530 15.7
20160524 1535 15.7
20160524 1540 15.4
20160524 1545 15.9
20160524 1550 16.3
20160524 1555 16.4
20160524 1600 16.1
20160524 1605 16.1
20160524 1610 15.9
20160524 1615 16.1
20160524 1620 16.5
20160524 1625 16.8
20160524 1630 16.9
20160524 1635 16.6
20160524 1640 16.8
20160524 1645 16.8
20160524 1650 16.7
20160524 1655 16.5
20160524 1700 16.7
20160524 1705 16.7
20160524 1710 16.7
20160524 1715 16.8
20160524 1720 16.9
20160524 1725 16.9
20160524 1730 16.7
20160524 1735 17.0
20160524 1740 17.1
20160524 1745 17.1
20160524 1750 17.1
20160524 1755 17.3
20160524 1800 17.9
20160524 1805 17.7
20160524 1810 17.6
20160524 1815 17.1
20160524 1820 17.2
20160524 1825 17.4
20160524 1830 18.1
20160524 1835 17.9
20160524 1840 18.2
20160524 1845 17.7
20160524 1850 18.0
20160524 1855 17.8
20160524 1900 17.8
20160524 1905 17.8
20160524 1910 17.7
20160524 1915 17.4
20160524 1920 17.6
20160524 1925 17.7
20160524 1930 17.9
20160524 1935 17.3
20160524 1940 17.7
20160524 1945 17.1
20160524 1950 17.8
20160524 1955 17.8
20160524 2000 18.2
20160524 2005 17.8
20160524 2010 18.2
20160524 2015 18.1
20160524 2020 17.8
20160524 2025 17.7
20160524 2030 17.8
20160524 2035 17.8
20160524 2040 17.8
20160524 2045 18.1
20160524 2050 17.7
20160524 2055 17.7
20160524 2100 17.7
20160524 2105 17.8
20160524 2110 17.9
20160524 2115 17.8
20160524 2120 17.8
20160524 2125 17.7
20160524 2130 18.6
20160524 2135 17.9
20160524 2140 17.4
20160524 2145 17.7
20160524 2150 18.1
20160524 2155 17.6
20160524 2200 17.6
20160524 2205 17.9
20160524 2210 17.6
20160524 2215 17.3
20160524 2220 17.6
20160524 2225 17.4
20160524 2230 17.4
20160524 2235 17.7
20160524 2240 17.4
20160524 2245 17.3
20160524 2250 17.8
20160524 2255 17.4
20160524 2300 17.4
20160524 2305 17.3
20160524 2310 17.3
20160524 2315 17.1
20160524 2320 17.5
20160524 2325 17.5
20160524 2330 17.5
20160524 2335 17.4
20160524 2340 17.3
20160524 2345 17.0
20160524 2350 17.2
20160524 2355 17.4
20160525 0000 17.2
20160525 0005 17.3
20160525 0010 17.1
20160525 0015 17.1
20160525 0020 17.0
20160525 0025 17.0
20160525 0030 16.8
20160525 0035 17.2
20160525 0040 16.7
20160525 0045 16.0
20160525 0050 15.9
20160525 0055 15.9
20160525 0100 16.3
20160525 0105 16.9
20160525 0110 16.7
20160525 0115 16.5
20160525 0120 16.1
20160525 0125 15.8
20160525 0130 15.7
20160525 0135 15.6
20160525 0140 15.4
20160525 0145 15.4
20160525 0150 15.4
20160525 0155 15.6
20160525 0200 15.7
20160525 0205 15.6
20160525 0210 15.5
20160525 0215 15.2
20160525 0220 15.0
20160525 0225 14.9
20160525 0230 14.8
20160525 0235 14.8
20160525 0240 14.7
20160525 0245 14.7
20160525 0250 14.6
20160525 0255 14.6
20160525 0300 14.6
20160525 0305 14.5
20160525 0310 14.5
20160525 0315 14.4
20160525 0320 14.4
20160525 0325 14.4
20160525 0330 14.4
20160525 0335 14.4
20160525 0340 14.4
20160525 0345 14.4
20160525 0350 14.2
20160525 0355 14.2
20160525 0400 14.2
20160525 0405 14.0
20160525 0410 14.0
20160525 0415 13.9
20160525 0420 13.6
20160525 0425 13.6
20160525 0430 13.8
20160525 0435 13.3
20160525 0440 12.9
20160525 0445 13.0
20160525 0450 13.7
20160525 0455 13.7
20160525 0500 13.7
20160525 0505 13.5
20160525 0510 13.5
20160525 0515 13.4
20160525 0520 13.1
20160525 0525 13.0
20160525 0530 12.9
20160525 0535 13.1
20160525 0540 12.9
20160525 0545 12.7
20160525 0550 12.9
20160525 0555 13.0
20160525 0600 13.1
20160525 0605 13.3
20160525 0610 13.3
20160525 0615 13.1
20160525 0620 12.9
20160525 0625 12.9
20160525 0630 12.5
20160525 0635 12.4
20160525 0640 12.2
20160525 0645 12.7
20160525 0650 12.8
20160525 0655 12.7
20160525 0700 12.8
20160525 0705 12.6
20160525 0710 12.3
20160525 0715 12.6
20160525 0720 11.9
20160525 0725 11.4
20160525 0730 12.2
20160525 0735 11.6
20160525 0740 11.3
20160525 0745 11.8
20160525 0750 11.7
20160525 0755 11.5
20160525 0800 11.3
20160525 0805 11.9
20160525 0810 11.5
20160525 0815 11.4
20160525 0820 11.6
20160525 0825 11.5
20160525 0830 11.5
20160525 0835 11.9
20160525 0840 11.6
20160525 0845 11.2
20160525 0850 10.9
20160525 0855 11.1
20160525 0900 11.0
20160525 0905 10.7
20160525 0910 10.9
20160525 0915 10.9
20160525 0920 11.6
20160525 0925 10.8
20160525 0930 11.1
20160525 0935 11.4
20160525 0940 11.7
20160525 0945 11.3
20160525 0950 11.3
20160525 0955 11.5
20160525 1000 11.2
20160525 1005 10.9
20160525 1010 10.6
20160525 1015 10.7
20160525 1020 10.3
20160525 1025 10.6
20160525 1030 10.8
20160525 1035 10.5
20160525 1040 10.5
20160525 1045 10.4
20160525 1050 10.3
20160525 1055 10.4
20160525 1100 10.5
20160525 1105 10.5
20160525 1110 10.9
20160525 1115 10.8
20160525 1120 10.8
20160525 1125 11.0
20160525 1130 11.1
20160525 1135 11.1
20160525 1140 10.9
20160525 1145 10.6
20160525 1150 10.4
20160525 1155 10.7
20160525 1200 11.0
20160525 1205 11.3
20160525 1210 11.4
20160525 1215 11.1
20160525 1220 11.1
20160525 1225 11.3
20160525 1230 11.0
20160525 1235 10.6
20160525 1240 11.0
20160525 1245 11.0
20160525 1250 10.9
20160525 1255 11.3
20160525 1300 11.0
20160525 1305 11.6
20160525 1310 11.6
20160525 1315 11.4
20160525 1320 11.2
20160525 1325 11.6
20160525 1330 11.9
20160525 1335 11.2
20160525 1340 11.3
20160525 1345 11.2
20160525 1350 11.3
20160525 1355 11.3
20160525 1400 11.4
20160525 1405 11.7
20160525 1410 12.1
20160525 1415 12.4
20160525 1420 12.8
20160525 1425 13.5
20160525 1430 14.1
20160525 1435 14.4
20160525 1440 15.0
20160525 1445 15.2
20160525 1450 15.2
20160525 1455 15.2
20160525 1500 15.3
20160525 1505 15.4
20160525 1510 15.5
20160525 1515 15.5
20160525 1520 15.7
20160525 1525 15.9
20160525 1530 16.0
20160525 1535 16.0
20160525 1540 16.4
20160525 1545 16.4
20160525 1550 16.5
20160525 1555 17.0
20160525 1600 17.0
20160525 1605 16.8
20160525 1610 17.4
20160525 1615 17.3
20160525 1620 16.9
20160525 1625 17.1
20160525 1630 17.0
20160525 1635 16.5
20160525 1640 16.0
20160525 1645 16.5
20160525 1650 16.4
20160525 1655 17.7
20160525 1700 16.9
20160525 1705 16.9
20160525 1710 16.6
20160525 1715 17.8
20160525 1720 18.7
20160525 1725 18.4
20160525 1730 18.8
20160525 1735 17.9
20160525 1740 17.9
20160525 1745 19.0
20160525 1750 19.3
20160525 1755 19.3
20160525 1800 19.8
20160525 1805 19.7
20160525 1810 19.1
20160525 1815 18.5
20160525 1820 19.1
20160525 1825 20.2
20160525 1830 20.0
20160525 1835 19.9
20160525 1840 20.0
20160525 1845 20.1
20160525 1850 20.0
20160525 1855 20.1
20160525 1900 20.6
20160525 1905 20.8
20160525 1910 20.5
20160525 1915 20.2
20160525 1920 20.5
20160525 1925 19.6
20160525 1930 19.8
20160525 1935 19.4
20160525 1940 19.9
20160525 1945 20.3
20160525 1950 18.9
20160525 1955 19.2
20160525 2000 19.1
20160525 2005 19.4
20160525 2010 19.7
20160525 2015 19.3
20160525 2020 19.4
20160525 2025 19.7
20160525 2030 19.4
20160525 2035 19.6
20160525 2040 19.7
20160525 2045 20.0
20160525 2050 19.7
20160525 2055 19.9
20160525 2100 19.9
20160525 2105 19.9
20160525 2110 19.7
20160525 2115 20.0
20160525 2120 20.0
20160525 2125 19.8
20160525 2130 19.8
20160525 2135 20.0
20160525 2140 20.1
20160525 2145 20.0
20160525 2150 19.7
20160525 2155 20.0
20160525 2200 19.8
20160525 2205 20.0
20160525 2210 19.5
20160525 2215 19.6
20160525 2220 19.3
20160525 2225 19.3
20160525 2230 19.3
20160525 2235 19.0
20160525 2240 18.8
20160525 2245 18.8
20160525 2250 18.8
20160525 2255 18.8
20160525 2300 18.8
20160525 2305 19.1
20160525 2310 19.9
20160525 2315 19.9
20160525 2320 20.1
20160525 2325 20.2
20160525 2330 19.7
20160525 2335 19.6
20160525 2340 18.7
20160525 2345 18.3
20160525 2350 18.0
20160525 2355 17.8
20160526 0000 17.8
20160526 0005 17.8
20160526 0010 17.4
20160526 0015 17.3
20160526 0020 17.3
20160526 0025 17.7
20160526 0030 18.3
20160526 0035 20.0
20160526 0040 20.0
20160526 0045 18.8
20160526 0050 18.6
20160526 0055 18.6
20160526 0100 18.5
20160526 0105 18.8
20160526 0110 18.2
20160526 0115 17.6
20160526 0120 17.5
20160526 0125 17.3
20160526 0130 16.9
20160526 0135 17.0
20160526 0140 17.1
20160526 0145 17.7
20160526 0150 17.6
20160526 0155 17.4
20160526 0200 17.5
20160526 0205 17.4
20160526 0210 17.3
20160526 0215 17.1
20160526 0220 17.1
20160526 0225 17.1
20160526 0230 16.4
20160526 0235 16.4
20160526 0240 16.6
20160526 0245 16.5
20160526 0250 15.9
20160526 0255 15.8
20160526 0300 15.7
20160526 0305 15.6
20160526 0310 15.6
20160526 0315 15.7
20160526 0320 16.1
20160526 0325 15.9
20160526 0330 15.8
20160526 0335 15.8
